20
output
2.6921
1.9391
1.0137
7.7655
1.7338
2.343
2.1255
2.6684
5.0375
8.7872
1.9782
2.2923
4.2229
1.6858
8.4802
2.2076
4.3309
7.1383
2.142
8.2572
