21
output
2.627
2.3694
1.6475
8.4938
1.6754
1.8857
2.9878
2.5283
4.7162
8.7557
2.1593
1.6705
5.3676
1.4383
8.0318
1.5233
4.399
7.3412
1.9884
8.272
5.7073
