23
output
1.7817
1.7259
2.614
7.4351
2.4653
2.7101
2.8619
1.9595
4.4396
8.7168
1.6384
1.3112
5.8395
1.6822
7.9014
2.0414
4.7297
8.1207
2.2716
7.6343
5.1144
1.0971
1.0225
